folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename,meta_pos,meta_frame,meta_ch,meta_slice
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,da18b187-cc7c-4f6a-ae8b-33dceda3bd0c,2014-12-28 03:03:33 -0800,7,0,1,0,33404,1-Pos_007_000,802.3020000000001,-3097.3740000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,c714b1fe-554b-4a4d-8aea-8bed93afe59a,2014-12-28 03:03:33 -0800,7,0,2,0,34061,1-Pos_007_000,802.3020000000001,-3097.3740000000003,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,f8f1538a-caf9-41ce-b841-186883664205,2014-12-28 03:03:33 -0800,7,0,0,0,31622,1-Pos_007_000,802.3020000000001,-3097.3740000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,e8b8d5fd-c4a7-4869-820f-d96f1ab12f33,2014-12-28 03:04:11 -0800,16,0,1,0,71659,1-Pos_007_001,802.3020000000001,-2534.206,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,5ee64599-504d-4988-951b-fe8a3bdd691d,2014-12-28 03:04:11 -0800,16,0,2,0,72048,1-Pos_007_001,802.3020000000001,-2534.206,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,cafa707c-5bbf-42a8-8549-60d7e2cf4981,2014-12-28 03:04:11 -0800,16,0,0,0,70070,1-Pos_007_001,802.3020000000001,-2534.206,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,7fc3d9a2-3923-47fe-9cb8-fc51f0ca5fdd,2014-12-28 03:05:13 -0800,31,0,1,0,134264,1-Pos_007_002,802.3020000000001,-1971.0380000000002,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,bde26386-2167-4bac-93a6-6bbc5ef405ec,2014-12-28 03:05:13 -0800,31,0,2,0,134609,1-Pos_007_002,802.3020000000001,-1971.0380000000002,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,7a0b0236-bbe7-4026-ba8c-ea38b0b407d8,2014-12-28 03:05:13 -0800,31,0,0,0,132576,1-Pos_007_002,802.3020000000001,-1971.0380000000002,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,0ec4f560-4f6f-42e5-a4be-9dc04792e7b9,2014-12-28 03:05:51 -0800,40,0,1,0,171956,1-Pos_007_003,802.3020000000001,-1407.8700000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,54cdbcd2-39ac-49f9-b993-008ed8520d00,2014-12-28 03:05:51 -0800,40,0,2,0,172364,1-Pos_007_003,802.3020000000001,-1407.8700000000003,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d37fa154-241c-4ff8-a324-74ebf0adc9c1,2014-12-28 03:05:51 -0800,40,0,0,0,170145,1-Pos_007_003,802.3020000000001,-1407.8700000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4e64de45-5513-4618-9839-71852cefdc0f,2014-12-28 03:06:54 -0800,55,0,1,0,234525,1-Pos_007_004,802.3020000000001,-844.7020000000002,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,2e8cee9b-0f99-4fc6-a05e-2615de4224c6,2014-12-28 03:06:54 -0800,55,0,2,0,235019,1-Pos_007_004,802.3020000000001,-844.7020000000002,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,965e6c2f-644c-45f2-ad41-38ab69915177,2014-12-28 03:06:54 -0800,55,0,0,0,232861,1-Pos_007_004,802.3020000000001,-844.7020000000002,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,946333a2-db37-400d-aecb-3c67f35d0a66,2014-12-28 03:07:32 -0800,64,0,1,0,272442,1-Pos_007_005,802.3020000000001,-281.5340000000001,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,5d75184a-17b7-4607-90f0-19ef817faaf6,2014-12-28 03:07:32 -0800,64,0,2,0,273035,1-Pos_007_005,802.3020000000001,-281.5340000000001,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4f21d50f-474a-425a-a10a-2190987ddb46,2014-12-28 03:07:32 -0800,64,0,0,0,270769,1-Pos_007_005,802.3020000000001,-281.5340000000001,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,92eb366a-74e4-44c7-bcdc-04a6e1cf016b,2014-12-28 03:08:34 -0800,79,0,1,0,335049,1-Pos_007_006,802.3020000000001,281.63399999999956,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,65f5611c-9fa4-43ef-ba52-f656fe12b3f4,2014-12-28 03:08:34 -0800,79,0,2,0,335392,1-Pos_007_006,802.3020000000001,281.63399999999956,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3b383de8-c662-48fb-ab9e-3d1180ace98c,2014-12-28 03:08:34 -0800,79,0,0,0,333097,1-Pos_007_006,802.3020000000001,281.63399999999956,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,353987c2-2389-42ee-8815-92160c347eef,2014-12-28 03:09:12 -0800,88,0,1,0,372961,1-Pos_007_007,802.3020000000001,844.8019999999997,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,476f2efb-4a05-4370-97b6-ec02f2b4cdac,2014-12-28 03:09:12 -0800,88,0,2,0,373488,1-Pos_007_007,802.3020000000001,844.8019999999997,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,ad3daa7b-26ce-4ef6-992a-00aef2ed0787,2014-12-28 03:09:12 -0800,88,0,0,0,371310,1-Pos_007_007,802.3020000000001,844.8019999999997,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,b9e7f8a4-7f9a-4778-b1f1-d4f488718c6e,2014-12-28 03:10:14 -0800,103,0,1,0,434997,1-Pos_007_008,802.3020000000001,1407.9699999999998,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,ab04dc03-eec7-464d-913d-24ad2ec24eb8,2014-12-28 03:10:14 -0800,103,0,2,0,435419,1-Pos_007_008,802.3020000000001,1407.9699999999998,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,fb3aa179-1009-4929-a5da-9955e4f1a39a,2014-12-28 03:10:14 -0800,103,0,0,0,433296,1-Pos_007_008,802.3020000000001,1407.9699999999998,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,7b598b68-3662-496f-9848-fac7b5ad4d3b,2014-12-28 03:10:53 -0800,112,0,1,0,473249,1-Pos_007_009,802.3020000000001,1971.1379999999995,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,f8f9d0cb-427f-4cc2-8a8f-8319e162eb5c,2014-12-28 03:10:53 -0800,112,0,2,0,473615,1-Pos_007_009,802.3020000000001,1971.1379999999995,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,845eeb4a-3fdd-4a0a-a184-a27c3a01f4bf,2014-12-28 03:10:53 -0800,112,0,0,0,471699,1-Pos_007_009,802.3020000000001,1971.1379999999995,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,f7f604e7-79bf-4f04-9a5f-89f7b2b188c0,2014-12-28 03:11:54 -0800,127,0,1,0,534328,1-Pos_007_010,802.3020000000001,2534.306,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,ee8a0b18-32f4-4a5d-a7ed-ef872d6ce213,2014-12-28 03:11:54 -0800,127,0,2,0,534691,1-Pos_007_010,802.3020000000001,2534.306,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,73e54021-554e-474a-b5ec-d2373b68d473,2014-12-28 03:11:54 -0800,127,0,0,0,532673,1-Pos_007_010,802.3020000000001,2534.306,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,1a976b9b-40a5-4205-9bf6-501e1fa2708e,2014-12-28 03:12:30 -0800,136,0,1,0,570651,1-Pos_007_011,802.3020000000001,3097.4739999999997,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,c05877f4-c3c1-4834-a438-863f27496b79,2014-12-28 03:12:30 -0800,136,0,2,0,571006,1-Pos_007_011,802.3020000000001,3097.4739999999997,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,2134901e-e50c-4b92-960d-81657f44a246,2014-12-28 03:12:30 -0800,136,0,0,0,569021,1-Pos_007_011,802.3020000000001,3097.4739999999997,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,cac47812-5f09-4d20-bdcb-944754a25222,2014-12-28 03:03:37 -0800,8,0,1,0,38325,1-Pos_008_000,1365.4700000000003,-3097.3740000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,e0369b0f-55f7-4640-918b-be163b77589d,2014-12-28 03:03:37 -0800,8,0,2,0,39121,1-Pos_008_000,1365.4700000000003,-3097.3740000000003,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,937a9c3f-31e2-421c-9ba0-5be4ef9e7ff9,2014-12-28 03:03:37 -0800,8,0,0,0,36175,1-Pos_008_000,1365.4700000000003,-3097.3740000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4ad9cef6-00eb-43cd-9522-cf5c9ac90f10,2014-12-28 03:04:07 -0800,15,0,1,0,67954,1-Pos_008_001,1365.4700000000003,-2534.206,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4dddc629-8bcd-4c75-9e5d-c3c5148817af,2014-12-28 03:04:07 -0800,15,0,2,0,68309,1-Pos_008_001,1365.4700000000003,-2534.206,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,48053779-0f45-4a98-a543-e8fef8289f95,2014-12-28 03:04:07 -0800,15,0,0,0,66055,1-Pos_008_001,1365.4700000000003,-2534.206,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3eafdb1b-964b-4c57-ae9f-e509321f7af2,2014-12-28 03:05:17 -0800,32,0,1,0,138426,1-Pos_008_002,1365.4700000000003,-1971.0380000000002,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,57a282b7-f678-4fd4-a6c5-f7861892d449,2014-12-28 03:05:17 -0800,32,0,2,0,138913,1-Pos_008_002,1365.4700000000003,-1971.0380000000002,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,dcb2386d-2a9a-4525-9ac9-11d2cf4fb819,2014-12-28 03:05:17 -0800,32,0,0,0,136599,1-Pos_008_002,1365.4700000000003,-1971.0380000000002,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,9944cc6f-61a0-4162-a110-1bc079d22f32,2014-12-28 03:05:47 -0800,39,0,1,0,167523,1-Pos_008_003,1365.4700000000003,-1407.8700000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d3c01401-e56b-48db-8ea2-fe3f144be8bc,2014-12-28 03:05:47 -0800,39,0,2,0,167982,1-Pos_008_003,1365.4700000000003,-1407.8700000000003,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,ac693754-6ba1-44f2-bdea-6bb02229067d,2014-12-28 03:05:47 -0800,39,0,0,0,165782,1-Pos_008_003,1365.4700000000003,-1407.8700000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,96f16b6a-5f21-4829-9130-bdce381a07f1,2014-12-28 03:06:58 -0800,56,0,1,0,238970,1-Pos_008_004,1365.4700000000003,-844.7020000000002,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,5fbc06ea-4f0c-4e9e-8640-650f944d03f5,2014-12-28 03:06:58 -0800,56,0,2,0,239324,1-Pos_008_004,1365.4700000000003,-844.7020000000002,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,affd0fd9-e903-4e59-bc03-8d069d4763a6,2014-12-28 03:06:58 -0800,56,0,0,0,237090,1-Pos_008_004,1365.4700000000003,-844.7020000000002,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4f61eaaf-e548-4570-91c1-b4aebbf97ba7,2014-12-28 03:07:27 -0800,63,0,1,0,267819,1-Pos_008_005,1365.4700000000003,-281.5340000000001,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,ffdaa9c0-4e4f-44da-ab4d-b9754e7c914c,2014-12-28 03:07:27 -0800,63,0,2,0,268173,1-Pos_008_005,1365.4700000000003,-281.5340000000001,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,eecbda7c-63a2-4972-b536-139e03fce765,2014-12-28 03:07:27 -0800,63,0,0,0,265916,1-Pos_008_005,1365.4700000000003,-281.5340000000001,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,1aff209d-ade3-459a-9365-8f7b05d848bf,2014-12-28 03:08:39 -0800,80,0,1,0,339257,1-Pos_008_006,1365.4700000000003,281.63399999999956,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,da410674-a6d1-4815-96e4-8e57944ae3b9,2014-12-28 03:08:39 -0800,80,0,2,0,339736,1-Pos_008_006,1365.4700000000003,281.63399999999956,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,2ba22452-e81b-4c47-9813-10fc1539ae06,2014-12-28 03:08:39 -0800,80,0,0,0,337665,1-Pos_008_006,1365.4700000000003,281.63399999999956,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,49c6a425-8cf0-40e3-8a87-1ad72c2ca6af,2014-12-28 03:09:08 -0800,87,0,1,0,368800,1-Pos_008_007,1365.4700000000003,844.8019999999997,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,a8c93f32-c7be-4e5f-97ec-6951f27e286f,2014-12-28 03:09:08 -0800,87,0,2,0,369176,1-Pos_008_007,1365.4700000000003,844.8019999999997,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,97f357ba-cfdf-4046-8f76-bfc2af7293b9,2014-12-28 03:09:08 -0800,87,0,0,0,367249,1-Pos_008_007,1365.4700000000003,844.8019999999997,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,b6ad8102-c90b-4e5e-b053-9b488504c5ba,2014-12-28 03:10:19 -0800,104,0,1,0,439669,1-Pos_008_008,1365.4700000000003,1407.9699999999998,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,ded75212-4b48-48c3-b441-514aad0b8ad1,2014-12-28 03:10:19 -0800,104,0,2,0,440014,1-Pos_008_008,1365.4700000000003,1407.9699999999998,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,b87f0e98-5907-43ce-8ccb-e331d11ff65a,2014-12-28 03:10:19 -0800,104,0,0,0,437846,1-Pos_008_008,1365.4700000000003,1407.9699999999998,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d49d1234-0f5c-414c-8c44-b5ccb1807bce,2014-12-28 03:10:49 -0800,111,0,1,0,469265,1-Pos_008_009,1365.4700000000003,1971.1379999999995,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,79b65f1e-8276-481e-ac7e-4b65350d9e8c,2014-12-28 03:10:49 -0800,111,0,2,0,469611,1-Pos_008_009,1365.4700000000003,1971.1379999999995,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,b19e91cc-cc27-4b8f-9193-1542a0dad4c7,2014-12-28 03:10:49 -0800,111,0,0,0,467690,1-Pos_008_009,1365.4700000000003,1971.1379999999995,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d4f05e27-2bfa-4cca-bd04-455be644f751,2014-12-28 03:11:57 -0800,128,0,1,0,538070,1-Pos_008_010,1365.4700000000003,2534.306,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,dd77569c-3645-4e33-b694-d73ecf483a42,2014-12-28 03:11:57 -0800,128,0,2,0,538461,1-Pos_008_010,1365.4700000000003,2534.306,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,17bf0d1f-2256-4bf9-96ca-f97adaaec097,2014-12-28 03:11:57 -0800,128,0,0,0,536499,1-Pos_008_010,1365.4700000000003,2534.306,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,5ac28129-e23b-41d5-9f12-e7a2f714578f,2014-12-28 03:12:26 -0800,135,0,1,0,566723,1-Pos_008_011,1365.4700000000003,3097.4739999999997,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3158f7d0-6de0-4067-8222-cfdb2915674f,2014-12-28 03:12:26 -0800,135,0,2,0,567089,1-Pos_008_011,1365.4700000000003,3097.4739999999997,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,fee478f5-ddcd-46ed-bab5-dd42d1a687fd,2014-12-28 03:12:26 -0800,135,0,0,0,565120,1-Pos_008_011,1365.4700000000003,3097.4739999999997,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,98a40c8d-6be6-4938-bd11-b4fe10d9787b,2014-12-28 03:03:42 -0800,9,0,1,0,42922,1-Pos_009_000,1928.638,-3097.3740000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,f1ab3607-68c5-4c68-a05f-6b044a48b839,2014-12-28 03:03:42 -0800,9,0,2,0,43313,1-Pos_009_000,1928.638,-3097.3740000000003,0,,561multi,,0,0,0,0
