ID,Area,XM,YM,Slice
1136,893,508.475,919.819,48
1137,445,1087.296,1002.430,48
1138,966,743.729,13.924,49
1139,3252,209.023,25.764,49
1140,1165,1130.546,51.988,49
1141,375,1100.988,68.924,49
1142,949,298.912,71.908,49
1143,756,1115.872,113.544,49
1144,1268,759.083,163.423,49
1145,369,1077.375,180.354,49
1146,1263,1131.309,207.259,49
1147,559,1254.709,251.765,49
1148,1360,432.972,422.160,49
1149,967,921.386,466.013,49
1150,1528,577.302,662.347,49
1151,693,782.305,666.791,49
1152,1369,1339.446,690.949,49
1153,1263,660.833,742.920,49
1154,1217,763.927,746.260,49
1155,1673,962.943,777.560,49
1156,1629,162.143,838.781,49
1157,670,63.796,898.045,49
1158,891,507.111,922.218,49
1159,624,1084.715,1004.612,49
1160,556,683.642,1030.858,49
1161,3012,210.243,16.683,50
1162,1099,740.821,13.465,50
1163,523,1144.636,37.186,50
1164,1026,1109.839,55.560,50
1165,1025,291.223,71.999,50
1166,761,1120.701,110.012,50
1167,1209,742.873,177.324,50
1168,306,1005.990,182.778,50
1169,1477,1131.977,214.117,50
1170,474,1257.135,252.808,50
1171,1228,426.673,422.111,50
1172,1160,920.468,472.993,50
1173,1335,569.924,660.440,50
1174,869,782.120,673.197,50
1175,1031,1343.427,694.484,50
1176,952,653.938,737.392,50
1177,401,6.096,738.440,50
1178,1486,767.045,752.242,50
1179,1823,944.356,781.826,50
1180,1496,151.799,833.393,50
1181,407,69.389,888.979,50
1182,881,504.251,922.890,50
1183,373,1203.731,976.664,50
1184,557,1097.051,1001.846,50
1185,911,676.074,1026.038,50
1186,2236,230.773,17.650,51
1187,1081,748.478,8.877,51
1188,611,1352.176,15.765,51
1189,1010,1109.189,44.404,51
1190,864,290.125,71.708,51
1191,784,1115.381,112.241,51
1192,726,714.596,186.869,51
1193,328,1004.939,183.966,51
1194,1599,1125.734,224.887,51
1195,445,1256.311,254.713,51
1196,1017,424.647,425.683,51
1197,805,918.809,476.008,51
1198,897,566.467,648.548,51
1199,675,776.690,678.638,51
1200,955,1348.076,696.563,51
1201,964,645.321,732.705,51
1202,360,5.717,735.581,51
1203,1534,758.115,761.499,51
1204,1742,929.224,779.490,51
1205,1536,146.559,827.896,51
1206,351,67.594,889.432,51
1207,928,499.781,928.378,51
1208,429,1201.416,972.913,51
1209,707,1101.565,1001.049,51
1210,1414,665.574,1014.782,51
1211,857,757.401,7.588,52
1212,764,581.242,20.882,52
1213,1031,631.397,21.013,52
1214,618,1332.327,25.450,52
1215,763,1097.815,27.092,52
1216,318,1141.305,38.560,52
1217,400,1306.685,38.308,52
1218,922,288.193,65.392,52
1219,765,1116.100,112.156,52
1220,906,692.491,193.075,52
1221,339,1003.969,184.119,52
1222,1434,1133.989,238.646,52
1223,509,1260.471,255.848,52
1224,1364,416.589,425.532,52
1225,491,933.909,478.936,52
1226,881,558.262,647.869,52
1227,865,777.004,681.358,52
1228,1028,1350.316,702.007,52
1229,1115,632.832,727.693,52
1230,487,8.007,735.627,52
1231,2070,899.799,769.206,52
1232,1346,756.877,767.294,52
1233,1668,142.052,817.423,52
1234,575,69.190,896.208,52
1235,936,492.579,930.632,52
