ID,Area,XM,YM,Slice
1,4314,158.303,33.245,1
2,3488,818.414,29.376,1
3,926,963.883,12.056,1
4,2193,1048.001,22.105,1
5,2005,1171.385,18.808,1
6,2743,1287.219,41.703,1
7,487,711.194,51.299,1
8,1064,247.176,65.376,1
9,2947,565.47,86.478,1
10,343,656.917,69.587,1
11,2121,1218.239,101.688,1
12,3594,741.045,103.519,1
13,5951,927.065,143.7,1
14,2273,1294.672,122.938,1
15,491,56.539,111.054,1
16,6212,540.658,164.909,1
17,2398,168.165,165.263,1
18,2239,726.284,164.895,1
19,2589,1264.722,172.773,1
20,2595,76.174,185.864,1
21,402,11.236,169.535,1
22,786,779.416,190.677,1
23,2071,430.846,197.201,1
24,3190,260.702,220.613,1
25,3126,351.293,224.131,1
26,2034,22.941,222.238,1
27,3691,500.159,247.813,1
28,2202,946.98,238.826,1
29,1054,115.657,255.851,1
30,834,1348.715,256.113,1
31,2447,1266.458,271.21,1
32,700,1076.006,271.257,1
33,1334,389.552,294.751,1
34,1371,55.761,301.025,1
35,3204,675.543,315.493,1
36,2296,946.79,310.368,1
37,3716,853.504,308.372,1
38,2509,570.566,318.13,1
39,730,10.881,321.933,1
40,1261,235.79,325.772,1
41,2737,1176.59,332.53,1
42,4242,484.466,364.488,1
43,514,63.372,349.946,1
44,2926,189.223,373.781,1
45,349,554.999,377.139,1
46,339,893.264,382.294,1
47,4266,48.304,415.874,1
48,3250,955.975,408.994,1
49,2034,426.109,399.198,1
50,1540,739.141,406.173,1
51,1473,801.187,416.346,1
52,5514,1110.255,441.915,1
53,2765,594.035,444.678,1
54,2050,888.431,445.268,1
55,2451,420.504,468.225,1
56,3498,66.906,509.121,1
57,2898,670.763,498.685,1
58,350,736.951,493.16,1
59,1217,1329.869,511.641,1
60,775,1012.859,507.39,1
61,2319,249.045,524.078,1
62,623,1093.529,512.091,1
63,6068,1203.638,549.216,1
64,1146,12.68,530.243,1
65,348,880.348,509.94,1
66,1261,985.234,532.92,1
67,367,467.241,545.277,1
68,892,686.484,546.882,1
69,2482,1377.18,583.584,1
70,6178,107.535,603.66,1
71,386,552.42,561.295,1
72,814,477.982,580.673,1
73,2827,810.667,600.148,1
74,1287,24.581,596.667,1
75,1991,648.951,609.745,1
76,952,1236.232,601.913,1
77,1021,1079.046,626.001,1
78,4017,512.022,649.372,1
79,3454,430.124,636.181,1
80,2189,1309.377,641.159,1
81,8839,994.676,705.589,1
82,2079,324.353,656.745,1
83,413,710.188,647.311,1
84,3356,777.931,666.752,1
85,6786,108.682,728.19,1
86,2193,23.155,696.019,1
87,6150,1311.815,739.094,1
88,1198,571.356,721.27,1
89,612,809.031,716.219,1
90,428,414.967,718.544,1
91,435,1181.79,742.293,1
92,1208,750.397,771.108,1
93,5763,518.879,794.201,1
94,3996,353.266,788.766,1
95,2917,242.04,814.187,1
96,4009,704.757,816.401,1
97,876,793.139,800.828,1
98,683,861.973,812.646,1
99,5266,106.941,870.725,1
100,6352,1032.739,854.649,1
101,610,1117.867,839.264,1
102,1844,23.68,837.159,1
103,2616,190.135,855.565,1
104,1197,927.666,850.15,1
105,497,304.055,846.977,1
106,3382,1338.529,882.78,1
107,1604,501.32,867.062,1
108,4224,678.595,916.002,1
109,3915,377.934,896.408,1
110,1798,1116.447,896.352,1
111,674,826.555,893.104,1
112,2845,734.052,921.069,1
113,587,452.413,903.677,1
114,3997,261.216,927.832,1
115,1531,1184.514,926.178,1
116,1287,1240.4,920.61,1
117,2536,13.769,952.161,1
118,3370,958.315,928.128,1
119,1433,149.739,945.657,1
120,4155,70.36,979.314,1
121,3085,1073.89,954.894,1
122,2223,829.408,973.899,1
123,3194,364.938,989.706,1
124,3044,609.575,1003.428,1
125,8390,740.043,1006.024,1
126,5811,973.863,1007.814,1
127,6094,255.342,1008.404,1
128,6234,1177.485,1015.541,1
129,444,1321.255,1012.18,1
130,323,497.788,1035.577,1
131,960,13.468,17.151,2
132,2259,323.79,29.401,2
133,2542,839.432,34,2
134,1445,1192.904,14.894,2
135,3735,175.104,30.667,2
136,2648,436.443,27.674,2
137,1694,1307.53,41.414,2
138,652,370.011,37.856,2
139,423,728.226,50.039,2
140,871,259.944,61.559,2
141,2547,587.773,86.42,2
142,1788,1235.126,99.496,2
143,4609,1172.485,121.592,2
144,1156,1299.084,113.49,2
145,1578,921.732,120.677,2
146,2113,527.58,136.815,2
147,3529,1150.079,184.508,2
148,1152,953.3,160.307,2
149,1697,1286.174,169.689,2
150,2802,94.899,184.255,2
151,2303,451.53,194.824,2
152,2015,31.824,220.782,2
153,3016,281.88,230.69,2
154,2174,363.881,219.17,2
155,2984,519.119,249.594,2
156,1450,963.921,236.688,2
157,1846,1284.232,270.241,2
158,1528,965.145,310.317,2
159,2337,695.511,316.503,2
160,2319,584.541,314.798,2
161,2924,863.788,313.952,2
162,2243,1186.138,333.773,2
163,1980,1379.485,363.432,2
164,2627,1331.565,357.752,2
165,3454,509.8,365.13,2
166,2126,209.231,373.771,2
167,3428,65.13,409.931,2
168,1598,439.347,394.232,2
169,2709,1291.925,408.293,2
170,2537,968.165,410.694,2
171,1396,747.897,410,2
172,3539,1142.499,440.136,2
173,1666,904.639,447.081,2
174,2528,437.912,464.851,2
175,2461,697.034,495.786,2
176,2181,85.146,510.726,2
177,2192,267.35,510.917,2
178,1923,23.618,522.599,2
179,2896,1224.067,532.924,2
180,5924,344.722,569.999,2
181,2606,155.825,586.271,2
182,1901,816.929,587.173,2
183,1618,246.274,604.066,2
184,2467,528.874,631.564,2
185,2459,77.2,630.772,2
186,2185,440.017,639.665,2
187,2441,1331.807,649.11,2
188,2001,337.38,656.269,2
189,2980,793.171,661.32,2
190,2993,237.502,672.259,2
191,3754,140.752,691.871,2
192,621,998.537,674.424,2
193,1872,53.83,702.691,2
194,3905,195.921,745.196,2
195,2716,290.075,735.649,2
196,1420,1301.839,743.969,2
197,3579,373.999,792.647,2
198,2137,97.359,789.877,2
199,3767,729.648,816.275,2
200,1905,256.616,816.334,2
201,1943,32.889,838.215,2
202,5228,1045.674,854.832,2
203,1882,197.563,854.114,2
204,4269,391.804,887.376,2
205,1514,511.849,854.715,2
206,1901,135.377,885.253,2
207,1429,689.165,881.162,2
208,1812,1132.368,896.99,2
209,889,466.017,899.625,2
210,1579,752.746,914.188,2
211,2908,279.68,925.773,2
212,1196,1213.38,918.263,2
213,338,213.53,910.444,2
214,3439,982.599,929.574,2
215,3599,20.121,962.663,2
216,2522,1096.157,952.625,2
217,2367,379.514,979.983,2
218,4713,998.396,1005.628,2
219,4179,260.783,1010.635,2
220,2241,624.816,1008.686,2
221,1656,1158.329,1013.674,2
222,1028,1259.931,1012.164,2
223,821,13.13,16.543,3
224,2105,315.489,32.127,3
225,438,640.466,4.589,3
226,3130,833.98,30.415,3
227,1325,1196.081,14.015,3
228,2192,1296.166,30.952,3
229,3736,175.101,33.082,3
230,2857,433.59,34.027,3
231,629,361.352,49.395,3
232,386,728.617,48.679,3
233,802,259.041,60.042,3
234,2562,591.521,85.189,3
235,8863,1167.623,145.416,3
236,1860,1240.105,94.461,3
237,1111,1302.537,110.626,3
238,1642,919.248,123.706,3
239,2123,532.207,137.185,3
240,1785,1287.951,162.266,3
241,545,739.335,164.748,3
242,856,949.373,170.993,3
243,2693,98.372,186.345,3
244,2248,450.892,202.749,3
245,2233,363.74,212.274,3
246,2286,30.594,221.642,3
247,1438,973.252,236.676,3
248,2830,282.078,244.099,3
249,2624,521.354,251.629,3
250,1263,1294.984,260.219,3
251,1523,970.002,311.662,3
252,2322,586.298,311.516,3
253,2201,697.459,313.696,3
254,3329,858.549,317.951,3
255,2239,1180.54,330.092,3
256,2948,1375.639,372.106,3
257,3676,508.032,354.399,3
258,1886,1325.499,359.882,3
259,2517,204.8,362.053,3
260,1681,447.844,388.891,3
261,3522,62.351,410.308,3
262,2682,1293.674,405.101,3
263,2733,973.669,411.832,3
264,1161,745.073,412.836,3
265,3978,1153.027,446.71,3
266,1315,913.333,441.939,3
267,2526,440.131,462.257,3
268,2572,702.827,494,3
269,2400,275.892,505.102,3
270,2200,93.013,510.048,3
271,1942,27.356,516.925,3
272,2994,1219.032,530.927,3
273,6150,347.536,566.734,3
274,2622,158.474,586.077,3
275,1996,820.74,582.906,3
276,534,417.507,577.493,3
277,1753,249.23,603.938,3
278,2464,529.104,630.921,3
279,2398,76.737,632.851,3
280,2466,439.315,636.182,3
281,2280,341.557,654.864,3
282,2475,1329.951,653.394,3
283,2920,791.439,657.899,3
284,2967,240.965,673.559,3
285,1799,153.914,660.945,3
286,392,999.781,670.768,3
287,1972,58.06,701.605,3
288,1608,121.528,721.572,3
289,4113,192.908,742.919,3
290,2493,298.101,739.025,3
291,1298,1299.132,743.818,3
292,2827,255.06,802.814,3
293,6896,596.032,826.286,3
294,2364,98.208,793.183,3
295,3575,373.611,794.847,3
296,3261,736.748,817.41,3
297,2361,30.364,836.623,3
298,5094,1052.808,857.033,3
299,1680,507.882,845.197,3
300,2348,199.041,855.749,3
301,4279,387.152,883.511,3
302,1523,684.032,872.087,3
303,2056,136.311,890.627,3
304,1483,1131.832,892.655,3
305,1185,1212.027,901.969,3
306,3175,275.169,919.657,3
307,1560,752.465,907.079,3
308,1220,460.183,902.802,3
309,3165,17.712,956.293,3
310,3555,984.171,929.508,3
311,1784,698.289,931.386,3
312,4537,552.692,953.773,3
313,2627,1097.096,944.893,3
314,2210,850.075,962.419,3
315,7793,747.394,1001.244,3
316,2170,385.625,976.916,3
317,2031,626.965,991.194,3
318,4461,1003.665,1002.158,3
319,5004,260.932,1006.811,3
320,2121,1166.13,1019.905,3
321,1222,1264.228,1012.863,3
322,839,870.299,1030.444,3
323,540,960.581,1031.285,3
324,482,363.77,1032.6,3
325,651,11.171,13.537,4
326,1876,308.656,31.029,4
327,743,558.006,6.822,4
328,546,635.639,5.619,4
329,1074,1190.845,10.706,4
330,1859,1291.667,28.717,4
331,3765,172.671,35.654,4
332,2887,430.923,39.276,4
333,2684,830.306,41.747,4
334,335,360.004,49.452,4
335,804,255.514,58.039,4
336,2445,592.525,87.19,4
337,1910,1238.496,89.947,4
338,2700,1167.683,86.838,4
339,1073,1308.395,104.545,4
340,1492,915.705,122.628,4
341,2109,536.145,135.301,4
342,5973,1169.324,171.513,4
343,1817,1286.971,160.709,4
344,2717,89.5,179.368,4
345,1249,737.932,169.945,4
346,923,947.638,175.046,4
347,2139,357.577,207.267,4
348,2189,446.132,207.924,4
349,1994,33.238,218.692,4
350,1698,975.461,237.903,4
351,2306,518.504,251.565,4
352,2786,278.254,256.457,4
353,1367,1301.877,262.98,4
354,2281,585.104,307.79,4
355,2423,693.245,313.697,4
356,1445,969.766,314.192,4
357,3274,854.633,320.643,4
358,2262,1174.563,329.395,4
359,3861,506.659,346.046,4
360,3198,1374.037,370.956,4
361,4483,1304.142,380.156,4
362,2412,202.808,356.737,4
363,1505,447.694,386.283,4
364,3502,55.708,416.706,4
365,4404,949.945,423.989,4
366,1191,738.854,425.18,4
367,4034,1160.435,452.299,4
368,2400,434.617,458.395,4
369,2470,702.082,495.236,4
370,2325,276.47,499.783,4
371,2311,89.652,507.45,4
372,2937,1219.787,529.454,4
373,1816,26.422,511.257,4
374,6165,343.434,566.58,4
375,2728,157.456,585.973,4
376,1751,822.553,578.617,4
377,868,415.361,577.685,4
378,8987,216.834,691.591,4
379,2349,524.554,632.125,4
380,2290,74.578,637.706,4
381,2631,437.399,637.118,4
382,2445,1328.972,649.869,4
383,2222,342.424,655.994,4
384,3002,791.913,655.502,4
385,1391,151.197,659.457,4
386,1838,56.88,699.731,4
387,1493,118.55,720.677,4
388,2210,301.616,738.525,4
389,738,1296.503,741.764,4
390,6951,589.016,816.19,4
391,2823,253.163,797.618,4
392,2447,97.834,797.564,4
393,3393,370.458,797.265,4
394,3140,737.297,820.521,4
395,2804,31.034,828.73,4
396,1848,497.996,835.519,4
397,4946,1057.873,862.117,4
398,2817,186.821,853.765,4
399,3857,381.221,884.83,4
400,1303,672.811,867.266,4
401,2349,132.674,892.827,4
402,3468,267.019,915.477,4
403,1469,1132.354,893.147,4
404,1268,457.321,904.312,4
405,1493,740.491,904.137,4
406,1194,1208.646,908.936,4
407,1990,13.459,940.108,4
408,4660,545.764,942.025,4
409,1934,693.771,923.002,4
410,3095,975.271,927.492,4
411,2354,1100.048,945.613,4
412,1919,852.994,959.798,4
413,1706,384.977,973.113,4
414,1812,621.979,979.448,4
415,5585,993.319,1004.27,4
416,2191,797.612,990.875,4
417,4470,256.025,999.999,4
418,4898,705.193,1001.631,4
419,3448,1198.613,1019.088,4
420,647,359.347,1029.886,4
421,653,307.342,1030.215,4
422,399,196.851,1032.069,4
423,559,867.836,1032.679,4
424,550,8.644,14.793,5
425,2079,304.844,31.84,5
426,993,554.883,8.543,5
427,473,634.682,5.206,5
428,886,1183.951,8.21,5
429,2127,1288.524,26.319,5
430,2783,430.449,39.224,5
431,3824,169.299,39.095,5
432,2527,820.853,48.337,5
433,946,360.872,37.819,5
434,337,722.779,48.497,5
435,835,251.735,56.151,5
436,2856,1166.428,85.821,5
437,2445,593.012,88.019,5
438,2088,1231.1,91.447,5
439,1102,1310.869,101.874,5
440,2199,537.225,133.436,5
441,1544,913.967,129.538,5
442,5466,1175.748,173.233,5
443,1845,1284.169,156.375,5
444,2434,81.205,169.398,5
445,1450,736.759,171.763,5
446,1057,946.991,183.982,5
447,1835,338.855,208.856,5
448,2180,446.982,205.502,5
449,1619,26.565,205.725,5
450,1526,981.293,240.241,5
451,2097,515.374,252.32,5
452,2788,276.25,263.811,5
453,1433,1302.794,261.481,5
454,2367,582.848,306.546,5
455,3074,690.62,319.768,5
456,1603,969.503,314.852,5
457,3538,847.213,328.016,5
458,3832,504.44,341.632,5
459,2082,1171.352,331.862,5
460,3638,1371.943,367.666,5
461,2044,1321.564,338.999,5
462,2244,202.443,355.858,5
463,1600,447.161,381.3,5
464,2830,1289.534,394.402,5
465,3751,47.988,419.443,5
466,4346,949.14,424.274,5
467,1446,736.573,433.838,5
468,3056,1159.184,456.525,5
469,2354,430.31,451.779,5
470,2976,696.513,501.799,5
471,2430,274.407,494.425,5
472,2559,89.36,507.897,5
473,1593,22.877,510.212,5
474,3106,1221.311,533.252,5
475,6264,341.267,567.54,5
476,1706,818.387,572.89,5
477,2816,154.227,588.095,5
478,847,413.114,577.52,5
479,9500,213.838,688.915,5
480,2369,520.001,633.063,5
481,3357,1334.58,640.416,5
482,2733,438.196,640.756,5
483,4092,65.21,668.274,5
484,3171,790.915,656.822,5
485,2064,343.157,658.949,5
486,1064,149.589,658.225,5
487,1529,115.329,721.443,5
488,1999,310.321,739.248,5
489,2940,246.786,787.107,5
490,7248,580.624,823.615,5
491,2659,95.081,800.251,5
492,3274,367.203,799.612,5
493,3038,737.355,820.306,5
494,2529,22.453,825.18,5
495,2185,485.242,821.615,5
496,3675,174.975,851.664,5
497,4672,1061.139,867.77,5
498,3223,376.936,888.129,5
499,1171,662.544,866.953,5
500,1574,1139.32,888.544,5
501,2398,126.86,898.199,5
502,3647,261.923,912.082,5
503,1391,452.299,902.576,5
504,1340,741.242,907.414,5
505,1186,10.27,922.972,5
506,1923,687.218,920.481,5
507,8447,983.863,975.603,5
508,5533,531.61,950.105,5
509,563,1210.537,929.777,5
510,1963,858.881,953.11,5
511,2391,1106.412,950.98,5
512,2135,615.856,971.908,5
513,1629,386.021,972.442,5
514,6060,265.662,1000.017,5
515,1856,789.583,983.04,5
516,2333,724.161,985.736,5
517,2286,657.482,1014.18,5
518,1989,1242.212,1022.004,5
519,2051,1146.069,1023.08,5
520,689,351.618,1029.294,5
521,1022,865.511,1028.647,5
522,630,194.632,1029.557,5
523,496,7.641,17.097,6
524,2163,302.961,31.656,6
525,2523,430.551,37.48,6
526,1480,550.513,13.493,6
527,410,641.361,6.812,6
528,303,1174.972,4.193,6
529,2178,1286.197,25.647,6
530,2730,808.284,55.173,6
531,3669,171.084,41.229,6
532,1184,359.844,40.468,6
533,331,723.352,48.715,6
534,748,256.167,57.325,6
535,2732,1164.501,82.179,6
536,2369,1228.099,93.995,6
537,2299,597.819,89.003,6
538,1170,1317.129,100.224,6
539,2464,547.416,133.895,6
540,1636,916.866,138.501,6
541,5609,1178.544,177.362,6
542,2630,77.617,147.513,6
543,1728,1284.522,153.274,6
544,1376,739.69,173.278,6
545,2116,336.808,206.93,6
546,1902,22.191,197.191,6
547,1117,951.098,195.257,6
548,2193,448.853,203.438,6
549,1967,516.81,252.683,6
550,1402,973.292,245.536,6
551,1508,1303.227,244.694,6
552,2948,276.031,274.778,6
553,2519,584.461,303.735,6
554,2935,693.125,318.861,6
555,1493,968.201,315.857,6
556,2012,1326.718,325.522,6
557,2092,1172.214,331.198,6
558,3686,502.744,339.519,6
559,3749,1373.024,368.42,6
560,3563,845.452,340.102,6
561,2322,203.012,352.351,6
562,1659,448.931,377.783,6
563,2536,1295.422,384.118,6
564,2455,973.035,415.667,6
565,3255,47.274,425.774,6
566,1006,922.422,437.934,6
567,2288,429.688,444.54,6
568,2788,1167.912,453.889,6
569,1371,751.224,450.474,6
570,2559,275.52,490.367,6
571,2958,698.785,506.224,6
572,2565,96.121,506.146,6
573,3125,1230.055,535.449,6
574,1543,22.611,510.956,6
575,5818,339.634,570.878,6
576,1621,822.815,568.607,6
577,503,417.822,574.476,6
578,2700,152.532,590.65,6
579,1830,238.785,607.074,6
580,2263,519.596,636.543,6
581,2394,1330.505,639.355,6
582,2512,439.217,641.057,6
583,4141,68.365,671.392,6
584,3381,793.475,659.867,6
585,2173,348.069,660.743,6
586,6819,206.969,712.468,6
587,1082,148.397,656.374,6
588,1722,113.122,721.311,6
589,2043,313.229,741.57,6
590,2780,248.367,780.991,6
591,7905,595.094,834.322,6
592,2954,94.335,801.025,6
593,3268,365.102,803.019,6
594,2673,475.077,809.362,6
595,2200,20.633,813.701,6
596,2475,747.254,819.987,6
597,4053,175.726,853.496,6
598,5108,1071.778,873.706,6
599,1326,1154.836,880.833,6
600,9815,265.694,960.891,6
601,3134,377.615,892.103,6
602,757,445.731,887.355,6
603,2351,126.766,906.879,6
604,1494,741.425,902.264,6
605,2134,689.198,910.972,6
606,618,6.794,915.814,6
607,6178,519.868,948.2,6
608,8451,981.9,976.547,6
609,2196,869.043,944.778,6
610,2407,1116.674,947.204,6
611,6804,1193.764,1001.919,6
612,2166,614.327,964.219,6
613,1891,397.67,975.414,6
614,2049,788.235,976.242,6
615,1941,714.977,983.591,6
616,1870,644.735,1019.988,6
617,1423,872.579,1023.924,6
618,891,200.137,1027.177,6
619,492,343.573,1032.035,6
620,379,8.658,15.416,7
621,2208,303.054,32.865,7
622,1803,546.97,17.301,7
623,408,642.583,7.196,7
624,2236,1280.063,24.089,7
625,2956,435.224,54.947,7
626,3766,171.828,44.083,7
627,1055,362.499,36.944,7
628,2980,810.774,66.297,7
629,311,722.018,48.268,7
630,697,256.181,56.181,7
631,2552,1162.937,73.662,7
632,2250,601.123,87.723,7
633,2066,1229.869,97.053,7
634,1283,1319.622,100.382,7
635,2682,550.013,134.705,7
636,2703,79.201,136.475,7
637,5379,1181.981,177.929,7
638,1665,917.411,140.368,7
639,1822,1282.587,148.014,7
640,2047,743.342,176.96,7
641,1792,20.305,187.981,7
642,2024,338.738,210.681,7
643,1256,948.391,193.531,7
644,2326,449.344,204.461,7
645,1439,1315.113,237.431,7
646,2466,518.201,257.506,7
647,1222,957.513,254.74,7
648,2946,280.587,283.667,7
649,2494,586.166,301.13,7
650,2910,695.5,317.864,7
651,2554,1332.223,319.034,7
652,1537,965.358,316.752,7
653,2298,1171.754,328.967,7
654,3629,500.358,336.569,7
655,3593,1372.287,370.954,7
656,3432,842.907,345.754,7
657,2236,205.589,347.007,7
658,2629,1296.293,377.307,7
659,1707,451.762,377.057,7
660,3635,960.157,421.726,7
661,2990,52.219,427.584,7
662,3165,1177.375,453.584,7
663,2245,429.537,441.334,7
664,1369,755.56,459.989,7
665,2613,279.128,484.611,7
666,3415,697.104,503.246,7
667,2270,101.744,511.962,7
668,2693,1240.841,530.493,7
669,1481,24.599,511.657,7
670,5913,341.906,573.249,7
671,1574,826.381,566.961,7
672,2558,151.853,593.274,7
673,1889,239.591,613.652,7
674,2206,518.887,637.883,7
675,3665,798.083,658.264,7
676,2434,1330.449,638.943,7
677,2145,66.032,642.87,7
678,2628,440.466,642.221,7
679,2196,350.47,663.243,7
680,1197,142.979,655.581,7
681,2816,252.97,680.064,7
682,1966,68.081,706.14,7
683,5377,98.727,772.222,7
684,3848,177.127,729.049,7
685,1923,313.125,742.413,7
686,2474,248.523,780.888,7
687,8988,593.131,832.197,7
688,2988,466.586,803.3,7
689,1532,16.256,798.772,7
690,3120,362.18,805.242,7
691,3179,747.1,820.893,7
692,3814,178.947,853.17,7
693,5197,1077.321,873.355,7
694,1647,1171.074,872.351,7
695,3732,257.497,900.994,7
696,3033,379.402,893.109,7
697,733,442.819,882.229,7
698,2649,124.993,908.938,7
699,1509,741.192,899.842,7
700,2060,689.873,903.315,7
701,6918,509.046,949.35,7
702,9281,982.01,971.495,7
703,2134,875.721,944.371,7
704,2484,1124.764,951.301,7
705,6237,1190.702,1003.594,7
706,2279,610.621,952.948,7
707,4005,267.049,975.864,7
708,1770,399.693,977.112,7
709,2185,790.411,969.23,7
710,1773,704.446,983.389,7
711,1369,295.902,1018.765,7
712,1508,873.064,1023.264,7
713,1048,209.427,1026.141,7
714,1436,631.942,1025.162,7
715,369,336.966,1033.931,7
716,1772,540.96,16.88,8
717,492,629.921,6.659,8
718,1993,1269.1,21.458,8
719,2133,299.85,34.472,8
720,629,359.743,39.46,8
721,2898,435.918,56.702,8
722,3625,171.64,49.464,8
723,2415,809.789,59.616,8
724,804,255.743,55.908,8
725,2446,1158.591,67.593,8
726,2121,602.658,90.961,8
727,2123,1230.436,100.882,8
728,1138,1317.222,98.75,8
729,2829,550.173,136.089,8
730,5533,1178.476,177.366,8
731,1765,1278.613,142.846,8
732,1788,917.985,145.073,8
733,2119,75.996,154.748,8
734,2210,741.815,179.457,8
735,1222,13.663,184.724,8
736,2180,452.03,202.264,8
737,1195,948.883,200.184,8
738,2099,335.654,213.65,8
739,1667,1332.487,244.333,8
740,2466,517.643,257.642,8
741,992,954.707,263.622,8
742,2867,282.212,285.728,8
743,2281,586.877,295.824,8
744,2847,703.692,318.731,8
745,4350,1359.517,335.859,8
746,1568,964.068,316.936,8
747,3378,497.027,329.451,8
748,2257,1169.515,327.492,8
749,2168,206.071,336.649,8
750,3276,838.48,354.316,8
751,2433,1300.045,371.084,8
752,1802,458.123,379.746,8
753,3892,958.648,420.745,8
754,1481,51.101,406.482,8
755,2110,425.785,434.472,8
756,1421,50.156,451.34,8
757,2902,1174.203,460.355,8
758,1352,763.008,468.579,8
759,2606,280.616,478.956,8
760,3135,702.037,508.258,8
761,1460,21.418,510.14,8
762,2197,107.224,517.312,8
763,2426,1253.786,530.434,8
764,5607,340.264,575.882,8
765,1551,832.287,564.564,8
766,2427,154.063,593.228,8
767,1820,235.665,613.502,8
768,2265,1330.482,634.66,8
769,2135,517.223,637.526,8
770,3594,805.385,656.911,8
771,2083,59.018,643.167,8
772,2558,439.923,645.381,8
773,2236,352.144,664.54,8
774,581,139.159,654.839,8
775,2495,253.916,678.775,8
776,1932,58.995,709.523,8
777,1802,104.376,722.269,8
778,3552,172.302,725.363,8
779,2283,317.209,747.782,8
780,2787,247.376,775.63,8
781,2711,558.287,780.983,8
782,2843,463.059,795.604,8
783,1416,15.868,792.872,8
784,2812,89.675,807.996,8
785,3176,359.01,808.629,8
786,2935,752.423,827.235,8
787,3517,178.183,856.739,8
788,5503,607.893,852.813,8
789,1395,1179.727,852.706,8
790,5083,1080.03,878.131,8
791,3883,250.217,894.411,8
792,3125,377.998,892.745,8
793,755,442.117,873.699,8
794,1762,688.964,894.389,8
795,1471,742.63,895.223,8
796,2825,121.333,910.414,8
797,6827,503.236,944.05,8
798,9303,988.372,970.525,8
799,2158,1133.677,950.247,8
800,2272,610.969,942.685,8
801,2107,880.688,947.263,8
802,5661,1193.317,1001.432,8
803,416,423.868,943.93,8
804,1663,296.08,957.172,8
805,2359,788.444,964.697,8
806,1824,689.024,978.348,8
807,1991,240.028,978.373,8
808,1046,391.927,979.481,8
809,1477,292.488,1009.149,8
810,1571,218.145,1021.755,8
811,1520,871.94,1025.27,8
812,1344,615.212,1025.562,8
813,437,330.365,1033.418,8
814,402,6.823,15.052,9
815,2398,294.424,34.795,9
816,2005,533.321,19.139,9
817,552,618.288,7.659,9
818,1774,1258.666,18.324,9
819,2844,432.327,54.814,9
820,3499,169.115,55.057,9
821,2381,1158.075,59.06,9
822,1930,800,60.888,9
823,786,246.827,55.826,9
824,2275,603.039,94.979,9
825,1892,1223.544,99.398,9
826,1311,1314.244,98.582,9
827,3087,555.452,137.843,9
828,646,1384.937,137.902,9
829,1742,1277.681,138.96,9
830,5192,1176.373,179.578,9
831,1861,913.957,151.687,9
832,2287,69.008,167.893,9
833,740,7.291,174.145,9
834,2253,738.564,180.61,9
835,2088,458.346,197.877,9
836,1618,941.398,208.547,9
837,2482,334.28,219.458,9
838,4537,552.392,270.208,9
839,1708,1334.849,255.308,9
840,3008,283.047,289.062,9
841,1221,950.742,269.216,9
842,2747,711.574,321.435,9
843,3396,497.808,323.409,9
844,2149,1357.749,318.8,9
845,2104,208.668,326.62,9
846,1579,962.98,322.947,9
847,2170,1165.181,331.618,9
848,2506,1304.399,365.75,9
849,3357,824.713,365.669,9
850,1763,465.479,382.384,9
851,379,1364.431,376.949,9
852,3535,957.929,420.585,9
853,1326,42.598,408.532,9
854,2019,422.577,423.018,9
855,1643,51.055,451.933,9
856,2629,1172.61,472.933,9
857,2508,284.012,475.065,9
858,1708,770.533,470.872,9
859,3064,699.733,516.075,9
860,1286,18.711,510.994,9
861,2160,110.785,519.086,9
862,1740,1262.672,528.221,9
863,1696,834.229,558.509,9
864,3106,368.52,581.372,9
865,2292,303.878,579.693,9
866,2249,156.348,593.075,9
867,1925,231.96,616.025,9
868,3623,808.716,654.714,9
869,2602,1322.36,638.711,9
870,2104,513.451,641.112,9
871,2920,441.361,643.157,9
872,1631,47.656,644.379,9
873,2331,355.119,667.766,9
874,324,138.685,652.596,9
875,2675,253.157,679.695,9
876,1667,98.785,723.405,9
877,1813,48.91,711.369,9
878,3144,171.232,722.774,9
879,2211,318.398,742.768,9
880,310,1020.684,746.219,9
881,2493,244.765,770.119,9
882,2535,550.821,779.231,9
883,2905,457.094,787.366,9
884,1544,15.091,787.841,9
885,2938,90.545,811.727,9
886,2968,352.75,809.742,9
887,2930,752.363,824.381,9
888,1438,651.081,823.601,9
889,1370,1185.883,832.673,9
890,3926,180.054,860.094,9
891,3007,588.827,859.004,9
892,4915,1089.943,882.982,9
893,842,439.952,861.58,9
894,3561,248.603,885.88,9
895,1816,684.79,885.109,9
896,3161,373.335,889.932,9
897,1198,738.049,894.276,9
898,6927,497.335,938.363,9
899,3003,119.993,915.559,9
900,8914,986.549,968.483,9
901,1947,1145.797,941.176,9
902,2214,613.539,932.378,9
903,2017,884.443,948.621,9
904,705,425.882,944.866,9
905,8144,259.274,988.48,9
906,1190,1209.616,957.37,9
907,2373,780.844,961.714,9
908,1760,669.99,978.843,9
909,582,386.143,989.306,9
910,1481,1206.105,1015.696,9
911,1493,603.185,1022.491,9
912,1640,868.319,1024.702,9
913,636,1158.17,1030.973,9
914,427,326.039,1033.395,9
915,373,5.854,14.827,10
916,1032,353.806,12.766,10
917,2160,530.573,21.934,10
918,1711,1252.693,18.122,10
919,2997,294.67,47.633,10
920,2940,435.73,52.281,10
921,3430,166.79,57.071,10
922,2344,1155.619,54.141,10
923,2161,797.699,73.551,10
