ID,Area,XM,YM,Slice
1033,1990,563.580,251.249,44
1034,2473,705.016,297.916,44
1035,409,827.649,289.031,44
1036,459,835.570,306.663,44
1037,1589,11.163,351.302,44
1038,1216,323.604,362.673,44
1039,1148,345.294,686.035,44
1040,1892,491.860,727.218,44
1041,480,1265.375,712.867,44
1042,1512,730.600,801.796,44
1043,832,1268.398,788.506,44
1044,1799,522.822,858.424,44
1045,321,1080.802,859.522,44
1046,1850,454.350,895.715,44
1047,1384,1059.371,915.531,44
1048,1052,807.859,931.537,44
1049,1029,1291.229,950.584,44
1050,1383,797.306,1004.580,44
1051,1334,1103.564,1022.484,44
1052,1284,930.785,1025.167,44
1053,1268,277.870,14.136,45
1054,2305,131.455,52.986,45
1055,1282,1350.113,77.041,45
1056,1025,443.466,81.224,45
1057,1548,312.353,100.295,45
1058,674,575.485,122.047,45
1059,1618,517.933,150.824,45
1060,2048,362.663,154.653,45
1061,1589,1082.761,170.889,45
1062,1244,677.777,190.397,45
1063,1483,1010.180,250.360,45
1064,1879,563.871,262.044,45
1065,1585,8.410,334.539,45
1066,865,832.036,298.342,45
1067,2152,693.625,315.152,45
1068,1127,325.966,362.909,45
1069,1372,494.242,726.345,45
1070,912,306.052,742.319,45
1071,315,275.354,765.189,45
1072,682,1273.840,782.063,45
1073,1545,723.794,804.719,45
1074,1866,517.766,872.829,45
1075,425,1079.401,854.780,45
1076,1885,460.404,902.893,45
1077,1095,1045.961,900.253,45
1078,1175,812.922,936.993,45
1079,944,1297.206,953.390,45
1080,1510,806.554,1006.725,45
1081,1216,1110.203,1022.008,45
1082,1635,919.244,1025.977,45
1083,840,285.998,9.683,46
1084,2235,125.262,50.262,46
1085,1732,434.589,101.472,46
1086,1157,1342.308,64.000,46
1087,1422,316.557,101.598,46
1088,661,622.045,104.377,46
1089,1661,1072.432,152.465,46
1090,1484,529.211,142.538,46
1091,2177,365.972,163.554,46
1092,1290,672.067,189.750,46
1093,1163,973.973,274.671,46
1094,1871,567.955,274.181,46
1095,1241,7.677,330.639,46
1096,872,831.300,299.289,46
1097,2596,689.857,331.909,46
1098,1247,329.725,364.555,46
1099,1378,492.779,732.538,46
1100,1459,291.654,748.556,46
1101,852,1268.905,773.149,46
1102,1267,708.842,807.097,46
1103,387,1081.787,856.123,46
1104,997,1020.992,883.207,46
1105,1621,527.060,883.436,46
1106,1849,467.623,907.483,46
1107,832,1293.814,932.599,46
1108,1342,820.873,934.200,46
1109,583,1304.246,963.322,46
1110,1388,795.640,1005.555,46
1111,2026,1117.801,1002.756,46
1112,832,913.401,1031.138,46
1113,830,287.019,9.867,47
1114,3092,129.425,53.106,47
1115,1637,1346.707,45.378,47
1116,1989,428.553,109.599,47
1117,1194,315.480,103.368,47
1118,656,661.398,100.247,47
1119,1503,1073.168,146.473,47
1120,1744,538.388,131.488,47
1121,2056,360.267,165.093,47
1122,1631,666.074,190.969,47
1123,1276,938.824,280.340,47
1124,2196,573.171,282.898,47
1125,954,831.608,297.399,47
1126,466,7.142,333.839,47
1127,2464,683.358,347.099,47
1128,1157,333.272,365.397,47
1129,1648,491.700,738.334,47
1130,1160,296.064,751.870,47
1131,474,1264.646,762.983,47
1132,322,1267.109,778.736,47
1133,962,698.474,818.220,47
1134,1296,1001.630,871.885,47
1135,374,1082.655,856.524,47
1136,419,425.848,882.099,47
1137,1668,534.814,891.564,47
1138,2517,480.763,910.779,47
1139,1845,806.362,936.184,47
1140,1254,1295.605,930.441,47
1141,1720,789.749,1005.813,47
1142,1078,1302.762,991.003,47
1143,1429,1109.627,993.263,47
1144,1046,892.772,1027.991,47
1145,433,1203.100,1035.777,47
1146,606,294.370,8.257,48
1147,1328,1342.731,34.217,48
1148,2496,128.433,52.753,48
1149,2026,424.760,111.871,48
1150,624,700.929,80.721,48
1151,1428,314.403,114.478,48
1152,1873,545.692,113.919,48
1153,1764,1067.638,172.337,48
1154,1528,356.765,172.284,48
1155,1524,662.354,195.253,48
1156,1178,927.004,277.824,48
1157,2032,571.552,287.005,48
1158,930,831.783,297.462,48
1159,493,6.208,331.350,48
1160,1924,675.253,354.371,48
1161,1059,335.338,361.917,48
1162,1886,490.745,735.790,48
1163,1852,299.840,750.640,48
1164,670,1251.737,753.255,48
1165,396,1260.917,772.422,48
1166,888,691.686,807.630,48
1167,1028,981.575,862.359,48
1168,336,1083.812,857.399,48
1169,1056,558.534,895.979,48
1170,2261,449.837,894.644,48
1171,1043,1300.315,920.250,48
1172,1475,822.895,931.545,48
1173,377,760.869,951.810,48
1174,1404,1108.692,987.303,48
1175,1517,791.334,1005.934,48
1176,1128,1301.257,1011.881,48
1177,647,295.036,8.866,49
1178,1141,1330.971,26.510,49
1179,2523,136.000,56.018,49
1180,314,728.347,73.035,49
1181,2104,561.151,107.822,49
1182,1510,310.821,113.700,49
1183,1185,420.803,119.239,49
1184,1586,356.803,171.818,49
1185,1694,1049.282,199.539,49
1186,1456,663.492,198.217,49
1187,1380,903.295,258.115,49
1188,1835,567.013,292.903,49
1189,949,832.552,296.207,49
1190,1316,338.739,365.388,49
1191,1979,667.245,363.675,49
1192,1781,481.845,728.989,49
1193,2476,300.768,757.093,49
1194,637,1244.340,751.115,49
1195,1173,680.696,790.988,49
1196,419,1254.268,771.173,49
1197,1289,954.290,843.692,49
1198,1265,1290.043,901.808,49
1199,1444,570.709,904.481,49
1200,1724,458.795,894.287,49
1201,1477,818.659,932.503,49
1202,1242,1106.793,990.066,49
1203,1395,793.915,1012.055,49
1204,1111,1307.556,1018.285,49
1205,517,300.436,7.715,50
1206,1111,1323.963,17.318,50
1207,3105,143.343,52.088,50
1208,568,786.558,79.664,50
1209,2322,560.159,101.429,50
1210,1504,309.469,115.519,50
1211,800,420.524,113.390,50
1212,1463,362.218,167.692,50
1213,1496,660.537,199.517,50
1214,1312,893.670,234.035,50
1215,1654,1040.521,227.133,50
